"","Outcome","Gene","Study","Coef","SE","N","Pval","Cancer_type","Treatment","FDR"
"1","PFS","CCL5-CXCL9_Dangaj","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"2","PFS","Chemokine_Messina","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"3","PFS","COX-IS_Bonavita","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"4","PFS","CYT_Davoli","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"5","PFS","CYT_Rooney","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"6","PFS","EMT_Thompson","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"7","PFS","EMTstroma_Wang","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"8","PFS","IFN_Ayers","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"9","PFS","IMS_Cui","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"10","PFS","Inflammatory_Thompson","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"11","PFS","IPRES_Hugo","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"12","PFS","IPS_Charoentong","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"13","PFS","IPSOV_Shen","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"14","PFS","IRG_Ayers","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"15","PFS","M1_Hwang","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"16","PFS","MHC-I_Liu","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"17","PFS","MHC-II_Liu","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"18","PFS","PassON_Du","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"19","PFS","PDL1_Nishino","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"20","PFS","PredictIO_Bareche","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"21","PFS","Teff_McDermott","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"22","PFS","Teff-IFNG_Fehrenbacher","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"23","PFS","TIS_Damotte","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"24","PFS","TUMOR-VASCULATURE-UP_Lu","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
"25","PFS","VIGex_Hernando-Calvo","ICB_small_Riaz",NA,NA,NA,NA,NA,NA,NA
